id,code,name,type,parent_code,create_time,update_time,is_deleted
296,140623,右玉县,COUNTY,1406,2023-09-11 00:00:00,2023-09-11 00:00:00,0
297,140671,山西朔州经济开发区,COUNTY,1406,2023-09-11 00:00:00,2023-09-11 00:00:00,0
298,140681,怀仁市,COUNTY,1406,2023-09-11 00:00:00,2023-09-11 00:00:00,0
299,1407,晋中市,CITY,14,2023-09-11 00:00:00,2023-09-11 00:00:00,0
300,140702,榆次区,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
301,140703,太谷区,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
302,140721,榆社县,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
303,140722,左权县,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
304,140723,和顺县,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
305,140724,昔阳县,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
306,140725,寿阳县,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
307,140727,祁县,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
308,140728,平遥县,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
309,140729,灵石县,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
310,140781,介休市,COUNTY,1407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
311,1408,运城市,CITY,14,2023-09-11 00:00:00,2023-09-11 00:00:00,0
312,140802,盐湖区,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
313,140821,临猗县,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
314,140822,万荣县,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
315,140823,闻喜县,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
316,140824,稷山县,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
317,140825,新绛县,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
318,140826,绛县,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
319,140827,垣曲县,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
320,140828,夏县,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
321,140829,平陆县,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
322,140830,芮城县,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
323,140881,永济市,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
324,140882,河津市,COUNTY,1408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
325,1409,忻州市,CITY,14,2023-09-11 00:00:00,2023-09-11 00:00:00,0
326,140902,忻府区,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
327,140921,定襄县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
328,140922,五台县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
329,140923,代县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
330,140924,繁峙县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
331,140925,宁武县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
332,140926,静乐县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
333,140927,神池县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
334,140928,五寨县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
335,140929,岢岚县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
336,140930,河曲县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
337,140931,保德县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
338,140932,偏关县,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
339,140971,五台山风景名胜区,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
340,140981,原平市,COUNTY,1409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
341,1410,临汾市,CITY,14,2023-09-11 00:00:00,2023-09-11 00:00:00,0
342,141002,尧都区,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
343,141021,曲沃县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
344,141022,翼城县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
345,141023,襄汾县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
346,141024,洪洞县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
347,141025,古县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
348,141026,安泽县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
349,141027,浮山县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
350,141028,吉县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
351,141029,乡宁县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
352,141030,大宁县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
353,141031,隰县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
354,141032,永和县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
355,141033,蒲县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
356,141034,汾西县,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
357,141081,侯马市,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
358,141082,霍州市,COUNTY,1410,2023-09-11 00:00:00,2023-09-11 00:00:00,0
359,1411,吕梁市,CITY,14,2023-09-11 00:00:00,2023-09-11 00:00:00,0
360,141102,离石区,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
361,141121,文水县,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
362,141122,交城县,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
363,141123,兴县,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
364,141124,临县,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
365,141125,柳林县,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
366,141126,石楼县,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
367,141127,岚县,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
368,141128,方山县,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
369,141129,中阳县,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
370,141130,交口县,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
371,141181,孝义市,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
372,141182,汾阳市,COUNTY,1411,2023-09-11 00:00:00,2023-09-11 00:00:00,0
373,15,内蒙古自治区,PROVINCE,,2023-09-11 00:00:00,2023-09-11 00:00:00,0
374,1501,呼和浩特市,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
375,150102,新城区,COUNTY,1501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
376,150103,回民区,COUNTY,1501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
377,150104,玉泉区,COUNTY,1501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
378,150105,赛罕区,COUNTY,1501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
379,150121,土默特左旗,COUNTY,1501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
380,150122,托克托县,COUNTY,1501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
381,150123,和林格尔县,COUNTY,1501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
382,150124,清水河县,COUNTY,1501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
383,150125,武川县,COUNTY,1501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
384,150172,呼和浩特经济技术开发区,COUNTY,1501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
385,1502,包头市,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
386,150202,东河区,COUNTY,1502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
387,150203,昆都仑区,COUNTY,1502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
388,150204,青山区,COUNTY,1502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
389,150205,石拐区,COUNTY,1502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
390,150206,白云鄂博矿区,COUNTY,1502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
391,150207,九原区,COUNTY,1502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
392,150221,土默特右旗,COUNTY,1502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
393,150222,固阳县,COUNTY,1502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
394,150223,达尔罕茂明安联合旗,COUNTY,1502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
395,150271,包头稀土高新技术产业开发区,COUNTY,1502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
396,1503,乌海市,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
397,150302,海勃湾区,COUNTY,1503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
398,150303,海南区,COUNTY,1503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
399,150304,乌达区,COUNTY,1503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
400,1504,赤峰市,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
401,150402,红山区,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
402,150403,元宝山区,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
403,150404,松山区,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
404,150421,阿鲁科尔沁旗,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
405,150422,巴林左旗,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
406,150423,巴林右旗,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
407,150424,林西县,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
408,150425,克什克腾旗,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
409,150426,翁牛特旗,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
410,150428,喀喇沁旗,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
411,150429,宁城县,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
412,150430,敖汉旗,COUNTY,1504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
413,1505,通辽市,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
414,150502,科尔沁区,COUNTY,1505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
415,150521,科尔沁左翼中旗,COUNTY,1505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
416,150522,科尔沁左翼后旗,COUNTY,1505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
417,150523,开鲁县,COUNTY,1505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
418,150524,库伦旗,COUNTY,1505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
419,150525,奈曼旗,COUNTY,1505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
420,150526,扎鲁特旗,COUNTY,1505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
421,150571,通辽经济技术开发区,COUNTY,1505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
422,150581,霍林郭勒市,COUNTY,1505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
423,1506,鄂尔多斯市,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
424,150602,东胜区,COUNTY,1506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
425,150603,康巴什区,COUNTY,1506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
426,150621,达拉特旗,COUNTY,1506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
427,150622,准格尔旗,COUNTY,1506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
428,150623,鄂托克前旗,COUNTY,1506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
429,150624,鄂托克旗,COUNTY,1506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
430,150625,杭锦旗,COUNTY,1506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
431,150626,乌审旗,COUNTY,1506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
432,150627,伊金霍洛旗,COUNTY,1506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
433,1507,呼伦贝尔市,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
434,150702,海拉尔区,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
435,150703,扎赉诺尔区,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
436,150721,阿荣旗,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
437,150722,莫力达瓦达斡尔族自治旗,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
438,150723,鄂伦春自治旗,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
439,150724,鄂温克族自治旗,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
440,150725,陈巴尔虎旗,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
441,150726,新巴尔虎左旗,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
442,150727,新巴尔虎右旗,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
443,150781,满洲里市,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
444,150782,牙克石市,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
445,150783,扎兰屯市,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
446,150784,额尔古纳市,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
447,150785,根河市,COUNTY,1507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
448,1508,巴彦淖尔市,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
449,150802,临河区,COUNTY,1508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
450,150821,五原县,COUNTY,1508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
451,150822,磴口县,COUNTY,1508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
452,150823,乌拉特前旗,COUNTY,1508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
453,150824,乌拉特中旗,COUNTY,1508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
454,150825,乌拉特后旗,COUNTY,1508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
455,150826,杭锦后旗,COUNTY,1508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
456,1509,乌兰察布市,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
457,150902,集宁区,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
458,150921,卓资县,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
459,150922,化德县,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
460,150923,商都县,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
461,150924,兴和县,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
462,150925,凉城县,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
463,150926,察哈尔右翼前旗,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
464,150927,察哈尔右翼中旗,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
465,150928,察哈尔右翼后旗,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
466,150929,四子王旗,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
467,150981,丰镇市,COUNTY,1509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
468,1522,兴安盟,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
469,152201,乌兰浩特市,COUNTY,1522,2023-09-11 00:00:00,2023-09-11 00:00:00,0
470,152202,阿尔山市,COUNTY,1522,2023-09-11 00:00:00,2023-09-11 00:00:00,0
471,152221,科尔沁右翼前旗,COUNTY,1522,2023-09-11 00:00:00,2023-09-11 00:00:00,0
472,152222,科尔沁右翼中旗,COUNTY,1522,2023-09-11 00:00:00,2023-09-11 00:00:00,0
473,152223,扎赉特旗,COUNTY,1522,2023-09-11 00:00:00,2023-09-11 00:00:00,0
474,152224,突泉县,COUNTY,1522,2023-09-11 00:00:00,2023-09-11 00:00:00,0
475,1525,锡林郭勒盟,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
476,152501,二连浩特市,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
477,152502,锡林浩特市,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
478,152522,阿巴嘎旗,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
479,152523,苏尼特左旗,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
480,152524,苏尼特右旗,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
481,152525,东乌珠穆沁旗,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
482,152526,西乌珠穆沁旗,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
483,152527,太仆寺旗,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
484,152528,镶黄旗,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
485,152529,正镶白旗,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
486,152530,正蓝旗,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
487,152531,多伦县,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
488,152571,乌拉盖管理区管委会,COUNTY,1525,2023-09-11 00:00:00,2023-09-11 00:00:00,0
489,1529,阿拉善盟,CITY,15,2023-09-11 00:00:00,2023-09-11 00:00:00,0
490,152921,阿拉善左旗,COUNTY,1529,2023-09-11 00:00:00,2023-09-11 00:00:00,0
491,152922,阿拉善右旗,COUNTY,1529,2023-09-11 00:00:00,2023-09-11 00:00:00,0
492,152923,额济纳旗,COUNTY,1529,2023-09-11 00:00:00,2023-09-11 00:00:00,0
493,152971,内蒙古阿拉善高新技术产业开发区,COUNTY,1529,2023-09-11 00:00:00,2023-09-11 00:00:00,0
494,21,辽宁省,PROVINCE,,2023-09-11 00:00:00,2023-09-11 00:00:00,0
495,2101,沈阳市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
496,210102,和平区,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
497,210103,沈河区,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
498,210104,大东区,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
499,210105,皇姑区,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
500,210106,铁西区,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
501,210111,苏家屯区,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
502,210112,浑南区,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
503,210113,沈北新区,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
504,210114,于洪区,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
505,210115,辽中区,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
506,210123,康平县,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
507,210124,法库县,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
508,210181,新民市,COUNTY,2101,2023-09-11 00:00:00,2023-09-11 00:00:00,0
509,2102,大连市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
510,210202,中山区,COUNTY,2102,2023-09-11 00:00:00,2023-09-11 00:00:00,0
511,210203,西岗区,COUNTY,2102,2023-09-11 00:00:00,2023-09-11 00:00:00,0
512,210204,沙河口区,COUNTY,2102,2023-09-11 00:00:00,2023-09-11 00:00:00,0
513,210211,甘井子区,COUNTY,2102,2023-09-11 00:00:00,2023-09-11 00:00:00,0
514,210212,旅顺口区,COUNTY,2102,2023-09-11 00:00:00,2023-09-11 00:00:00,0
515,210213,金州区,COUNTY,2102,2023-09-11 00:00:00,2023-09-11 00:00:00,0
516,210214,普兰店区,COUNTY,2102,2023-09-11 00:00:00,2023-09-11 00:00:00,0
517,210224,长海县,COUNTY,2102,2023-09-11 00:00:00,2023-09-11 00:00:00,0
518,210281,瓦房店市,COUNTY,2102,2023-09-11 00:00:00,2023-09-11 00:00:00,0
519,210283,庄河市,COUNTY,2102,2023-09-11 00:00:00,2023-09-11 00:00:00,0
520,2103,鞍山市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
521,210302,铁东区,COUNTY,2103,2023-09-11 00:00:00,2023-09-11 00:00:00,0
522,210303,铁西区,COUNTY,2103,2023-09-11 00:00:00,2023-09-11 00:00:00,0
523,210304,立山区,COUNTY,2103,2023-09-11 00:00:00,2023-09-11 00:00:00,0
524,210311,千山区,COUNTY,2103,2023-09-11 00:00:00,2023-09-11 00:00:00,0
525,210321,台安县,COUNTY,2103,2023-09-11 00:00:00,2023-09-11 00:00:00,0
526,210323,岫岩满族自治县,COUNTY,2103,2023-09-11 00:00:00,2023-09-11 00:00:00,0
527,210381,海城市,COUNTY,2103,2023-09-11 00:00:00,2023-09-11 00:00:00,0
528,2104,抚顺市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
529,210402,新抚区,COUNTY,2104,2023-09-11 00:00:00,2023-09-11 00:00:00,0
530,210403,东洲区,COUNTY,2104,2023-09-11 00:00:00,2023-09-11 00:00:00,0
531,210404,望花区,COUNTY,2104,2023-09-11 00:00:00,2023-09-11 00:00:00,0
532,210411,顺城区,COUNTY,2104,2023-09-11 00:00:00,2023-09-11 00:00:00,0
533,210421,抚顺县,COUNTY,2104,2023-09-11 00:00:00,2023-09-11 00:00:00,0
534,210422,新宾满族自治县,COUNTY,2104,2023-09-11 00:00:00,2023-09-11 00:00:00,0
535,210423,清原满族自治县,COUNTY,2104,2023-09-11 00:00:00,2023-09-11 00:00:00,0
536,2105,本溪市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
537,210502,平山区,COUNTY,2105,2023-09-11 00:00:00,2023-09-11 00:00:00,0
538,210503,溪湖区,COUNTY,2105,2023-09-11 00:00:00,2023-09-11 00:00:00,0
539,210504,明山区,COUNTY,2105,2023-09-11 00:00:00,2023-09-11 00:00:00,0
540,210505,南芬区,COUNTY,2105,2023-09-11 00:00:00,2023-09-11 00:00:00,0
541,210521,本溪满族自治县,COUNTY,2105,2023-09-11 00:00:00,2023-09-11 00:00:00,0
542,210522,桓仁满族自治县,COUNTY,2105,2023-09-11 00:00:00,2023-09-11 00:00:00,0
543,2106,丹东市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
544,210602,元宝区,COUNTY,2106,2023-09-11 00:00:00,2023-09-11 00:00:00,0
545,210603,振兴区,COUNTY,2106,2023-09-11 00:00:00,2023-09-11 00:00:00,0
546,210604,振安区,COUNTY,2106,2023-09-11 00:00:00,2023-09-11 00:00:00,0
547,210624,宽甸满族自治县,COUNTY,2106,2023-09-11 00:00:00,2023-09-11 00:00:00,0
548,210681,东港市,COUNTY,2106,2023-09-11 00:00:00,2023-09-11 00:00:00,0
549,210682,凤城市,COUNTY,2106,2023-09-11 00:00:00,2023-09-11 00:00:00,0
550,2107,锦州市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
551,210702,古塔区,COUNTY,2107,2023-09-11 00:00:00,2023-09-11 00:00:00,0
552,210703,凌河区,COUNTY,2107,2023-09-11 00:00:00,2023-09-11 00:00:00,0
553,210711,太和区,COUNTY,2107,2023-09-11 00:00:00,2023-09-11 00:00:00,0
554,210726,黑山县,COUNTY,2107,2023-09-11 00:00:00,2023-09-11 00:00:00,0
555,210727,义县,COUNTY,2107,2023-09-11 00:00:00,2023-09-11 00:00:00,0
556,210781,凌海市,COUNTY,2107,2023-09-11 00:00:00,2023-09-11 00:00:00,0
557,210782,北镇市,COUNTY,2107,2023-09-11 00:00:00,2023-09-11 00:00:00,0
558,2108,营口市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
559,210802,站前区,COUNTY,2108,2023-09-11 00:00:00,2023-09-11 00:00:00,0
560,210803,西市区,COUNTY,2108,2023-09-11 00:00:00,2023-09-11 00:00:00,0
561,210804,鲅鱼圈区,COUNTY,2108,2023-09-11 00:00:00,2023-09-11 00:00:00,0
562,210811,老边区,COUNTY,2108,2023-09-11 00:00:00,2023-09-11 00:00:00,0
563,210881,盖州市,COUNTY,2108,2023-09-11 00:00:00,2023-09-11 00:00:00,0
564,210882,大石桥市,COUNTY,2108,2023-09-11 00:00:00,2023-09-11 00:00:00,0
565,2109,阜新市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
566,210902,海州区,COUNTY,2109,2023-09-11 00:00:00,2023-09-11 00:00:00,0
567,210903,新邱区,COUNTY,2109,2023-09-11 00:00:00,2023-09-11 00:00:00,0
568,210904,太平区,COUNTY,2109,2023-09-11 00:00:00,2023-09-11 00:00:00,0
569,210905,清河门区,COUNTY,2109,2023-09-11 00:00:00,2023-09-11 00:00:00,0
570,210911,细河区,COUNTY,2109,2023-09-11 00:00:00,2023-09-11 00:00:00,0
571,210921,阜新蒙古族自治县,COUNTY,2109,2023-09-11 00:00:00,2023-09-11 00:00:00,0
572,210922,彰武县,COUNTY,2109,2023-09-11 00:00:00,2023-09-11 00:00:00,0
573,2110,辽阳市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
574,211002,白塔区,COUNTY,2110,2023-09-11 00:00:00,2023-09-11 00:00:00,0
575,211003,文圣区,COUNTY,2110,2023-09-11 00:00:00,2023-09-11 00:00:00,0
576,211004,宏伟区,COUNTY,2110,2023-09-11 00:00:00,2023-09-11 00:00:00,0
577,211005,弓长岭区,COUNTY,2110,2023-09-11 00:00:00,2023-09-11 00:00:00,0
578,211011,太子河区,COUNTY,2110,2023-09-11 00:00:00,2023-09-11 00:00:00,0
579,211021,辽阳县,COUNTY,2110,2023-09-11 00:00:00,2023-09-11 00:00:00,0
580,211081,灯塔市,COUNTY,2110,2023-09-11 00:00:00,2023-09-11 00:00:00,0
581,2111,盘锦市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
582,211102,双台子区,COUNTY,2111,2023-09-11 00:00:00,2023-09-11 00:00:00,0
583,211103,兴隆台区,COUNTY,2111,2023-09-11 00:00:00,2023-09-11 00:00:00,0
584,211104,大洼区,COUNTY,2111,2023-09-11 00:00:00,2023-09-11 00:00:00,0
585,211122,盘山县,COUNTY,2111,2023-09-11 00:00:00,2023-09-11 00:00:00,0
586,2112,铁岭市,CITY,21,2023-09-11 00:00:00,2023-09-11 00:00:00,0
